grade,direction_value,surface_value,cond_range,race_distance,race_type,median_winner_time,upper_quartile_winner_time,lower_quartile_winner_time,median_top3_time,upper_quartile_top3_time,lower_quartile_top3_time
A+,LeftTurning,Turf,0.5,5,Claiming,57.37700656060996,57.41186369448696,57.22209120003976,57.85679115575864,58.02784769493756,57.70258195481957
A+,LeftTurning,Turf,0.5,5,Maiden,57.300971881587714,57.45996558516598,57.13476935563836,57.56972551199242,57.79092516543379,57.45769470745752
A+,LeftTurning,Turf,0.5,5,RestrictedStakes,56.75700051711525,57.02842065575872,56.629813395269466,57.16041935014163,57.28883051740218,57.017494213702186
A+,LeftTurning,Turf,0.5,6,Allowance,70.08622849300315,70.46402478383499,69.95954008590321,70.14862169141658,70.28523295247246,70.02521748079847
A+,LeftTurning,Turf,0.5,6,Claiming,70.14119965214451,70.3448482392763,70.0444850387321,70.52673846924516,70.77596191734958,70.4443256267887
A+,LeftTurning,Turf,0.5,6,Maiden,70.39420184162766,70.47038874112526,70.25468285584867,70.78501759202703,70.89177996022907,70.72886677064903
A+,LeftTurning,Turf,0.5,6,RestrictedStakes,69.55389152098846,69.77428309043853,69.27534494877762,69.97448267352078,70.38151898562434,69.65232259836061
A+,LeftTurning,Turf,0.5,7,Allowance,84.3863948046517,84.56491827100652,84.36181327061999,85.06207265596761,85.26260341172107,84.87730639901687
A+,LeftTurning,Turf,0.5,7,Claiming,84.8583613528526,85.03772574255974,84.75642798071098,85.41817791528388,85.6242689511041,85.12070552858975
A+,LeftTurning,Turf,0.5,7,Maiden,84.8548639439165,84.9004048149481,84.73403210007653,85.30921816309878,85.63943840516379,85.00766905988723
A+,LeftTurning,Turf,0.5,7,RestrictedStakes,83.9848576548017,84.17944174644381,83.86914805422109,84.44898006443569,84.69142058739408,84.33789042788517
A+,LeftTurning,Turf,0.5,8,Allowance,97.52093716638268,97.98326319212435,97.38087278920098,97.66173035856937,97.80170823910277,97.45435443229974
A+,LeftTurning,Turf,0.5,8,Claiming,97.8590626677676,98.05676017734258,97.41664003712907,98.35262947970875,98.64685279056395,97.9669641380226
A+,LeftTurning,Turf,0.5,8,Maiden,97.5599388482488,97.90149049245647,97.31613612359664,98.12109836887757,98.52334234896092,97.82150567040155
A+,LeftTurning,Turf,0.5,8,RestrictedStakes,97.03907501941914,97.07468062292908,96.97096391879748,97.67709920906529,98.03226589823701,97.28179725196429
A+,LeftTurning,Turf,0.5,9,Allowance,111.52940362928017,111.57984075467515,111.30002285198587,111.3749071302328,111.49637330237937,111.10407488464153
A+,LeftTurning,Turf,0.5,9,Claiming,111.33057073432568,111.46763765583599,111.18528263790301,111.90605332788893,111.99492504748468,111.65834841247856
A+,LeftTurning,Turf,0.5,9,Maiden,111.21125727417449,111.6045013254277,110.89615952166284,112.03845986800954,112.87002554944355,111.45794266672408
A+,LeftTurning,Turf,0.5,9,RestrictedStakes,110.47724376007304,110.62276881340294,110.13640460994728,110.91141047964824,111.21645954943506,110.80732747174606
A+,LeftTurning,Turf,0.5,10,Allowance,124.78418968781024,124.91481039029658,124.50525693552191,125.5529188375765,125.97436945578433,125.00248718230526
A+,LeftTurning,Turf,0.5,10,Claiming,125.1110932625542,125.32894059884802,125.06017930687905,125.48146752976332,125.66603624181356,125.37837006808316
A+,LeftTurning,Turf,0.5,10,Maiden,125.34858642814814,125.72397251282334,124.98761147452262,125.8343600658955,126.04909546900332,125.658980532375
A+,LeftTurning,Turf,0.5,10,RestrictedStakes,124.07719708477649,124.58335167789244,123.81413276747048,124.65110473137388,124.91441229142231,124.38799501743851
A+,LeftTurning,Turf,0.5,11,Allowance,138.5195418493399,138.9030284903599,138.20357992625762,139.37981832767736,139.90619727362997,138.96768801714708
A+,LeftTurning,Turf,0.5,11,Claiming,138.84606959339453,139.10218437188203,138.6849692759726,139.2973611618407,139.72373006533417,139.1243638957218
A+,LeftTurning,Turf,0.5,11,Maiden,139.09542579500567,139.5073033982115,139.05808161134328,139.7270989738973,140.24220027528895,139.3649059418811
A+,LeftTurning,Turf,0.5,11,RestrictedStakes,138.00595183707972,138.41200100914125,137.75963405350694,138.45911726470013,138.82127092156873,138.13440539105403
A+,LeftTurning,Turf,0.5,12,Allowance,154.23380948211135,154.61019950348947,153.71116111763183,155.78469365707988,157.22160344018735,155.35645611546943
A+,LeftTurning,Turf,0.5,12,Claiming,154.5432198920282,154.97779965515994,154.18086297334852,155.52596326332878,155.58655295607562,155.2446821302429
A+,LeftTurning,Turf,0.5,12,Maiden,154.4870638878071,154.68988684388884,154.22587526190387,155.11853702849726,155.30855716977763,154.8088846913783
A+,LeftTurning,Turf,0.5,12,RestrictedStakes,153.47667104137594,153.8355813439458,153.25971111600106,154.1251536468671,154.27119192717774,153.86064371802877
A+,LeftTurning,Turf,0.75,4,Allowance,45.1714451886959,45.35091773116818,45.14658576366928,45.67657353550744,45.74336470970441,45.53923439050867
A+,LeftTurning,Turf,0.75,4,Claiming,45.57955807418074,45.91255369526248,45.53260898084516,45.83161592228281,46.012355367720524,45.71681626467218
A+,LeftTurning,Turf,0.75,4,Maiden,45.72631200324861,45.770073213469445,45.59129768452211,45.88364429648777,46.17430707910734,45.86714578810391
A+,LeftTurning,Turf,0.75,4,RestrictedStakes,45.17853045894179,45.19415219930134,45.14609334553842,45.430264601167366,45.52810392156935,45.368296838490224
A+,LeftTurning,Turf,0.75,5,Allowance,57.30065845758988,57.50514665041399,57.18389102011313,57.89693476184571,58.057708717179366,57.80597984433873
A+,LeftTurning,Turf,0.75,5,Claiming,57.6433883427742,57.897169935596025,57.52324688855468,57.91348964877042,58.200208867763635,57.86515177133691
A+,LeftTurning,Turf,0.75,5,Maiden,57.72366684408153,57.90414704916266,57.57887099038496,58.29655671277895,58.37645788397823,58.11902970293548
A+,LeftTurning,Turf,0.75,5,RestrictedStakes,57.00280349092519,57.12910391823084,56.82834434071064,57.29511440013572,57.513892600129054,57.19967994519957
A+,LeftTurning,Turf,0.75,6,Allowance,70.24650373867186,70.35595470164584,70.21484103966016,70.67213800827372,70.79679221469985,70.45694234989625
A+,LeftTurning,Turf,0.75,6,Claiming,70.42144977936297,70.74945213682201,70.35041391579463,70.98028947057597,71.1271841596079,70.62700104798813
A+,LeftTurning,Turf,0.75,6,Maiden,70.58878767883664,70.684295572523,70.56320016719299,71.05773933050604,71.09937835194208,70.98949613978407
A+,LeftTurning,Turf,0.75,6,RestrictedStakes,69.76934227679747,69.8785253182232,69.60153393898214,70.05812802533197,70.34346266500165,69.85760573769903
A+,LeftTurning,Turf,0.75,7,Allowance,84.87296337384018,84.96686573376886,84.6914273565466,85.44788323227802,85.75115660404862,85.15940503415159
A+,LeftTurning,Turf,0.75,7,Claiming,85.07271640118518,85.2847559112738,84.89216339981708,85.53655857731239,85.63586884246322,85.3363411774529
A+,LeftTurning,Turf,0.75,7,Maiden,85.16972048928427,85.28866014098938,84.68800807163055,85.75596197890995,85.94464645047333,85.58734463142389
A+,LeftTurning,Turf,0.75,7,RestrictedStakes,84.3424858641281,84.41827816399912,84.1024712103632,84.93212613721298,85.07976945805144,84.64025024630065
A+,LeftTurning,Turf,0.75,8,Allowance,97.7235842928772,97.96446556385654,97.34571811629313,98.62220374148322,98.84994243933258,98.50436158408864
A+,LeftTurning,Turf,0.75,8,Claiming,98.1821707093552,98.26278532317285,98.04866497274229,98.62227134723886,98.7590946745067,98.52168722884242
A+,LeftTurning,Turf,0.75,8,Maiden,98.11768190060504,98.30988602734767,97.92601502653442,98.56050260545425,98.66297212281128,98.43074653960254
A+,LeftTurning,Turf,0.75,8,RestrictedStakes,97.0904989844236,97.34696173624923,97.03813125672008,97.73018903385878,98.2082270078246,97.4939593912299
A+,LeftTurning,Turf,0.75,9,Allowance,111.12484946539612,111.26175403951196,111.07857447840138,111.64413448394092,112.01644446282349,111.36726500961052
A+,LeftTurning,Turf,0.75,9,Claiming,111.782980632958,112.14540259350369,111.55281377476228,112.03897728231351,112.37692747962772,111.84174532039987
A+,LeftTurning,Turf,0.75,9,Maiden,111.73204261799907,112.1337406653567,111.4197739113664,112.12807220266194,112.37337656169416,111.87797592509034
A+,LeftTurning,Turf,0.75,9,RestrictedStakes,110.94923288844616,111.0675922800652,110.81412051956251,111.49206091402493,111.57998741616814,110.99813744207997
A+,LeftTurning,Turf,0.75,10,Allowance,125.32293535753826,125.53482164057795,124.97926740202757,125.94986125424586,126.5237781665552,125.6437469830388
A+,LeftTurning,Turf,0.75,10,Claiming,125.82537801076133,126.17253467901273,125.49672245479066,126.15659541455796,126.48126957194617,125.90220318827727
A+,LeftTurning,Turf,0.75,10,Maiden,125.71097732300711,125.90529050721565,125.58592586211063,126.36287426862677,126.46445387371836,126.18145584405289
A+,LeftTurning,Turf,0.75,10,RestrictedStakes,124.7647760045241,125.48420585716539,124.4556921739358,125.12319418394644,125.45697944277883,124.85374056105778
A+,LeftTurning,Turf,0.75,11,Allowance,139.3238051428824,139.56432735885272,139.11874240205793,140.26649512037247,140.64000300010133,139.8726024066471
A+,LeftTurning,Turf,0.75,11,Claiming,139.8519402781492,140.1457160019583,139.56292623841387,140.69064436585313,141.2213452627758,140.4124508298432
A+,LeftTurning,Turf,0.75,11,Maiden,139.6004031579955,140.27837593402936,139.49880538113914,140.37601810786083,140.72757161338026,140.02112789052183
A+,LeftTurning,Turf,0.75,11,RestrictedStakes,138.31512727817977,138.70226795331507,138.16523288951998,138.9827220857969,139.20034144324015,138.74195636028227
A+,LeftTurning,Turf,0.75,12,Allowance,155.0220032853984,155.22226107685904,154.72234408990798,155.44234700011722,155.47384574944957,155.1603811400722
A+,LeftTurning,Turf,0.75,12,Claiming,155.04076830713333,155.15900143421288,154.91981902634146,155.84937790735455,156.18895219423683,155.7032343720536
A+,LeftTurning,Turf,0.75,12,Maiden,155.2879363729546,155.50618621424303,155.05013338979677,156.28220119563733,157.00917019687182,155.79051162767377
A+,LeftTurning,Turf,0.75,12,RestrictedStakes,153.7061207077545,154.06915623749188,153.36021726256857,154.4564283954965,154.53613531354307,154.0566835597434
A+,LeftTurning,Turf,1.0,4,Allowance,45.56725537713571,45.883671275361245,45.52284798134205,45.7882441025653,45.87342512671163,45.70749821659391
A+,LeftTurning,Turf,1.0,4,Claiming,45.43731495445132,45.49133366488341,45.33965066929786,45.8843418649962,45.92469794403165,45.88386479558024
A+,LeftTurning,Turf,1.0,4,Maiden,45.68826670287664,45.77692069542321,45.44276770953082,45.81923400686914,45.99766967043756,45.67061765832206
A+,LeftTurning,Turf,1.0,4,RestrictedStakes,45.19001737450173,45.30708444428026,44.99899470482782,45.35346314276296,45.77260870799704,45.29701477750163
A+,LeftTurning,Turf,1.0,5,Allowance,57.328268478077845,57.65511973045807,57.303032352504246,57.75053751090792,57.99085404067878,57.52305454545468
A+,LeftTurning,Turf,1.0,5,Claiming,57.625207903984936,57.7344840882146,57.233265006032994,57.82939859679713,57.96148803374051,57.68282975827847
A+,LeftTurning,Turf,1.0,5,Maiden,57.66710471502789,57.72596265612563,57.64208300668548,58.035348151545556,58.215626241316194,57.89901200734916
A+,LeftTurning,Turf,1.0,5,RestrictedStakes,56.93071358543669,57.05763456838238,56.79720615482825,57.35031056825022,57.55754247606157,57.22878654543605
A+,LeftTurning,Turf,1.0,6,Allowance,70.11832578910368,70.31691205958337,69.94093634018671,70.48909413192165,70.56097251545869,70.4199680831499
A+,LeftTurning,Turf,1.0,6,Claiming,70.87537553055569,70.92385526293319,70.82689579817819,71.11764207380449,71.24853282057889,70.9867513270301
A+,LeftTurning,Turf,1.0,6,Maiden,70.42102040398427,70.58841557097786,70.33785167478277,71.02046977959306,71.2559999728754,70.74002677210237
A+,LeftTurning,Turf,1.0,6,RestrictedStakes,69.8423984290227,69.95635401769556,69.55918561408836,70.15121814710365,70.31766620908735,70.03728264124912
A+,LeftTurning,Turf,1.0,7,Allowance,85.18102355012412,85.190409672388,85.03370286452261,85.21114880110682,85.57275325766396,85.14721836359531
A+,LeftTurning,Turf,1.0,7,Claiming,85.0916801252697,85.23514823401328,85.01257080736558,85.51725622926946,85.87383103731622,85.27499094423253
A+,LeftTurning,Turf,1.0,7,Maiden,84.87978284093877,84.89084409691404,84.79799975120855,85.50873019939708,85.79534183360045,85.33640393317724
A+,LeftTurning,Turf,1.0,7,RestrictedStakes,84.57222808394101,84.69653736162948,84.46026471613357,84.94101277659914,85.13932808765688,84.78922812433291
A+,LeftTurning,Turf,1.0,8,Allowance,97.75268378150056,97.85969811251849,97.48569394181169,98.41482457818184,98.53177410879694,98.34001421332792
A+,LeftTurning,Turf,1.0,8,Claiming,98.10896379873999,98.48443759582669,97.69965739255231,98.42427070624905,98.78557136899146,98.04353535840728
A+,LeftTurning,Turf,1.0,8,Maiden,97.88298156799648,97.8975491427851,97.86841399320787,98.661862458121,98.82338412123156,98.51489609333427
A+,LeftTurning,Turf,1.0,8,RestrictedStakes,97.50154010141294,97.518637626518,97.26235917610393,98.01960704074114,98.18479797132072,97.81380453003855
A+,LeftTurning,Turf,1.0,9,Allowance,111.46388908706304,111.61912329094463,111.4188416759498,112.0181095841918,112.24860918872932,111.47127240043416
A+,LeftTurning,Turf,1.0,9,Claiming,111.45273410629076,111.59190149361038,111.37380800585711,112.0115676021419,112.0401092621099,111.91475731689474
A+,LeftTurning,Turf,1.0,9,Maiden,111.83924600944744,112.02506327860783,111.5948319290192,112.34453009037428,112.37970191016696,112.10224952643307
A+,LeftTurning,Turf,1.0,9,RestrictedStakes,110.69259360386239,110.94467967425302,110.60187357620129,111.05281070928037,111.10897335831794,110.8557153908825
A+,LeftTurning,Turf,1.0,10,Allowance,125.82855144663704,125.89170625836039,125.47218309967255,,,
A+,LeftTurning,Turf,1.0,10,Claiming,125.56192041904116,125.65486039189878,125.51999998974749,126.02317473997394,126.42390230775192,125.7921150689395
A+,LeftTurning,Turf,1.0,10,Maiden,125.82437477676996,126.05621685337971,125.5172480903369,126.58807479519393,127.09475378091747,126.26293162884775
A+,LeftTurning,Turf,1.0,10,RestrictedStakes,124.33578950955275,124.91525466389872,123.91832049024546,125.0610837223351,125.68013884964617,124.68687578057538
A+,LeftTurning,Turf,1.0,11,Allowance,139.34666647040254,139.82077489214794,139.17162929054095,140.05267879539466,140.52152391636105,139.92761650742852
A+,LeftTurning,Turf,1.0,11,Claiming,139.0677635184155,139.0677635184155,139.0677635184155,140.20340143041008,140.20340143041008,140.20340143041008
A+,LeftTurning,Turf,1.0,11,Maiden,139.57507762407104,139.71832196096221,139.38845539760882,140.28796593989568,140.52587439569376,140.15301509615568
A+,LeftTurning,Turf,1.0,11,RestrictedStakes,138.52945406802746,138.90121143256394,138.35424345732613,139.28240130810914,139.65235884723398,138.95541497034932
A+,LeftTurning,Turf,1.0,12,Allowance,155.07421234070034,155.24823436627764,154.900190315123,155.27692636909515,155.602067109084,155.23630638893422
A+,LeftTurning,Turf,1.0,12,Claiming,155.13504885194249,155.18679337148401,155.08330433240096,155.6652690679038,155.73842191470493,155.60707248682593
A+,LeftTurning,Turf,1.0,12,Maiden,155.1659399468398,155.1659399468398,155.1659399468398,156.04186626579724,156.27113070018032,155.81260183141413
A+,LeftTurning,Turf,1.0,12,RestrictedStakes,153.93910713784658,154.38693556258366,153.62871196016243,154.8098057184065,155.18164653388527,154.27562884158027
A+,RightTurning,Dirt,0.0,4,Allowance,46.89794021810813,47.04825161570532,46.66887231534767,47.28058954423672,47.32542336080495,47.18414505904332
A+,RightTurning,Dirt,0.0,4,Claiming,47.01929375379432,47.0678955120561,46.899908784306966,47.3649837846652,47.377520852368,47.27294883035455
A+,RightTurning,Dirt,0.0,4,Maiden,47.07802893494812,47.11447776061768,47.0468057519494,47.36266491204279,47.43738069812745,47.257066339561206
A+,RightTurning,Dirt,0.0,4,RestrictedStakes,46.71572745584494,46.829946664481284,46.57062680869607,46.987373392376114,47.07971963405553,46.88982875757084
A+,RightTurning,Dirt,0.0,5,Allowance,61.07432574972351,61.16350687314079,60.96040528652943,61.48052263805128,61.57585002054211,61.40265412055503
A+,RightTurning,Dirt,0.0,5,Claiming,61.43819282138422,61.45581815532135,61.10864142401505,61.61240408535638,61.755196832406085,61.453043736485256
A+,RightTurning,Dirt,0.0,5,Maiden,61.285839170713075,61.42411397816735,61.08087773782144,61.441719323233784,61.620986425278005,61.39024160874528
A+,RightTurning,Dirt,0.0,5,RestrictedStakes,60.93725973599485,61.107034550142,60.674128513334345,61.07333129833127,61.24823706105555,60.935562694704245
A+,RightTurning,Dirt,0.0,6,Allowance,71.63407414259152,71.74481175383212,71.54030623397776,71.9565205701094,71.9895449553057,71.93207398982382
A+,RightTurning,Dirt,0.0,6,Claiming,71.94798418447871,72.18685075874446,71.72139616380142,72.45079777848633,72.747614899264,72.22129886785746
A+,RightTurning,Dirt,0.0,6,Maiden,71.98509802394412,72.05613354833314,71.84076078459782,72.45582112958508,72.59804859583889,72.29432535917917
A+,RightTurning,Dirt,0.0,6,RestrictedStakes,71.14460456753046,71.27135528385153,70.91529592297582,71.5453458099529,71.66426312221282,71.2025494359589
A+,RightTurning,Dirt,0.0,7,Allowance,85.41209344380493,85.50944608723283,85.29678793074147,85.97269141115818,86.76444871458065,85.78437239001241
A+,RightTurning,Dirt,0.0,7,Claiming,85.52178884693643,85.57415980826005,85.42795187443278,85.89948271983485,86.20717243655318,85.82619996937981
A+,RightTurning,Dirt,0.0,7,Maiden,85.46220376906342,85.55168140850512,85.38231131585034,85.97900439465184,86.13482250981424,85.85606868526773
